"Human","Cow","Mouse","Zebrafish","Fly","Worm","Yeast","Frog"
"NLE1","NLE1","Nle1","nle1","Nle","W07E6.2","RSA4","nle1"
"NMD3","NMD3","Nmd3","nmd3","Nmd3","T25G3.3","NMD3","nmd3"
"NOC2L","NOC2L","Noc2l","noc2l","CG9246","pro-2","NOC2","noc2l"
"NOC3L","NOC3L","Noc3l","noc3l","CG1234","C37H5.5","NOC3","noc3l"
"NOL10","NOL10","Nol10","nol10","l(2)34Fd","nol-10","ENP2","nol10"
"NSUN2","NSUN2","Nsun2","nsun2","Nsun2","Y48G8AL.5","NCL1","nsun2"
"GLTSCR2","GLTSCR2","Gltscr2","gltscr2","CG1785","CELE_Y39B6A.33","NOP53","gltscr2"
"NOP56","NOP56","Nop56","nop56","Nop56","K07C5.4","NOP56","nop56"
"NOP58","NOP58","Nop58","nop58","nop5","nol-5","NOP58","nop58"
"NSA2","NSA2","Nsa2","nsa2","Ip259","CELE_W09C5.1","NSA2","nsa2"
"NSUN2","NSUN2","Nsun2","nsun2","Nsun2","Y48G8AL.5","NCL1","nsun2"
"NVL","NVL","Nvl","nvl","smid","mac-1","RIX7","nvl"
"OLA1","OLA1","Ola1","ola1","CG1354","tag-210","OLA1","ola1"
"PES1","PES1","Pes1","pes","CG4364","lpd-7","NOP7","pes1"
"PNO1","PNO1","Pno1","pno1","l(1)G0004","Y53C12B.2","PNO1","pno1"
"POLR1A","POLR1A","Polr1a","polr1a","RpI1","Y48E1A.1","RPA190","polr1a"
"POLR1B","POLR1B","Polr1b","polr1b","RpI135","F14B4.3","RPA135","polr1b"
"POLR1C","POLR1C","Polr1c","polr1c","CG3756","H43I07.2","RPC40","polr1c"
"POLR2I","POLR2I","Polr2i","polr2i","RpII15","rpb-9","RPB9","polr2i"
"POLR3K","POLR3K","Polr3k","polr3k","CG33785","Y77E11A.6","RPC11","polr3k"
"PWP1","PWP1","Pwp1","pwp1","nclb","CELE_JC8.2","PWP1","pwp1"
"RBM19","RBM19","Rbm19","rbm19","CG3335","rbd-1","MRD1","rbm19"
"RCL1","RCL1","Rcl1","rcl1","Rtc1","ZK1127.5","RCL1","rcl1"
"RPF1","RPF1","Rpf1","rpf1","CG6712","F44G4.1","RPF1","rpf1"
"RPF2","RPF2","Rpf2","rpf2","CG7993","Y54E10A.10","RPF2","rpf2"
"RPL11","RPL11","Rpl11","rpl11","RpL11","rpl-11.1","RPL11B","rpl11"
"RPL3","RPL3","Rpl3","rpl3","RpL3","rpl-3","RPL3","rpl3"
"RPL5","RPL5","Rpl5","rpl5a","RpL5","rpl-5","RPL5","rpl5"
"RPS3","RPS3","Rps3","rps3","RpS3","rps-3","RPS3","rps3"
"RRP12","RRP12","Rrp12","rrp12","CG2691","Y46E12BL.2","RRP12","rrp12"
"RRP9","RRP9","Rrp9","rrp9","U3-55K","T02H6.1","RRP9","rrp9"
"RSL24D1","RSL24D1","Rsl24d1","rsl24d1","RpL24-like","rpl-24.2","RLP24","rsl24d1"
"SBDS","SBDS","Sbds","sbds","CG8549","sbds-1","SDO1","sbds"
"TRAPPC4","TRAPPC4","Trappc4","trappc4","Trs23","F36D4.2","TRS23","trappc4"
"NHP2L1","NHP2L1","Nhp2l1","nhp2l1b","hoip","M28.5","SNU13","nhp2l1"
"TBL3","TBL3","Tbl3","tbl3","CG1671","Y53C12B.1","UTP13","tbl3"
"TOP1","TOP1","Top1","top1l","Top1","top-1","TOP1","LOC100496521"
"TRMT10A","TRMT10A","Trmt10a","LOC560222","CG14618","F25H8.1","TRM10","trmt10a"
"YARS2","YARS2","Yars2","LOC100534736","CG16912","yars-1","MSY1","yars2"
"ALG11","ALG11","Alg11","alg11","CG11306","B0361.8","ALG11","alg11"
"UTP20","UTP20","Utp20","im:7159098","CG4554","tag-184","UTP20","utp20"
"UTP23","LOC781182","Utp23","utp23","CG17652","C34E10.10","UTP23","utp23"
"WDR12","WDR12","Wdr12","wdr12","CG6724","tag-345","YTM1","wdr12"
"WDR3","WDR3","Wdr3","wdr3","CG8064","F13H8.2","DIP2","wdr3"
"WDR46","WDR46","Wdr46","wdr46","CG2260","wdr-46","UTP7","wdr46"
"TNPO3","TNPO3","Tnpo3","tnpo3","Trn-SR","tsr-1","MTR10","tnpo3"
"XRN2","XRN2","Xrn2","xrn2","Rat1","xrn-2","RAT1","xrn2"
"ZPR1","ZNF259","Zfp259","zpr1","Zpr1","CELE_W03F9.1","ZPR1","znf259"
